codigo_region;codigo_comuna;region;comuna;Sexo (1=Hombre 2=Mujer);Grupo_edad;pop_estimacion_2024
1;1405;Tarapacá;Pica;1;De 25 a 29 años;116
1;1405;Tarapacá;Pica;1;De 30 a 34 años;162
1;1405;Tarapacá;Pica;1;De 35 a 39 años;118
1;1405;Tarapacá;Pica;1;De 40 a 44 años;97
1;1405;Tarapacá;Pica;1;De 45 a 49 años;106
1;1405;Tarapacá;Pica;1;De 50 a 54 años;102
1;1405;Tarapacá;Pica;1;De 55 a 59 años;82
1;1405;Tarapacá;Pica;1;De 60 a 64 años;104
1;1405;Tarapacá;Pica;1;De 65 a 69 años;99
1;1405;Tarapacá;Pica;1;De 70 a 74 años;88
1;1405;Tarapacá;Pica;1;De 75 a 79 años;63
1;1405;Tarapacá;Pica;1;80 años y más;72
1;1405;Tarapacá;Pica;1;0 Año;18
1;1405;Tarapacá;Pica;1;De 1 a 4 años;61
1;1405;Tarapacá;Pica;1;De 5 a 9 años;53
1;1405;Tarapacá;Pica;1;De 10 a 14 años;69
1;1405;Tarapacá;Pica;1;De 15 a 19 años;70
1;1405;Tarapacá;Pica;1;De 20 a 24 años;65
1;1405;Tarapacá;Pica;1;De 25 a 29 años;96
1;1405;Tarapacá;Pica;1;De 30 a 34 años;120
1;1405;Tarapacá;Pica;1;De 35 a 39 años;131
1;1405;Tarapacá;Pica;1;De 40 a 44 años;125
1;1405;Tarapacá;Pica;1;De 45 a 49 años;105
1;1405;Tarapacá;Pica;1;De 50 a 54 años;73
1;1405;Tarapacá;Pica;1;De 55 a 59 años;84
1;1405;Tarapacá;Pica;1;De 60 a 64 años;72
1;1405;Tarapacá;Pica;1;De 65 a 69 años;67
1;1405;Tarapacá;Pica;1;De 70 a 74 años;53
1;1405;Tarapacá;Pica;1;De 75 a 79 años;35
1;1405;Tarapacá;Pica;1;80 años y más;33
1;1405;Tarapacá;Pica;2;0 Año;32
1;1405;Tarapacá;Pica;2;De 1 a 4 años;147
1;1405;Tarapacá;Pica;2;De 5 a 9 años;172
1;1405;Tarapacá;Pica;2;De 10 a 14 años;166
1;1405;Tarapacá;Pica;2;De 15 a 19 años;130
1;1405;Tarapacá;Pica;2;De 20 a 24 años;128
1;1405;Tarapacá;Pica;2;De 25 a 29 años;202
1;1405;Tarapacá;Pica;2;De 30 a 34 años;191
1;1405;Tarapacá;Pica;2;De 35 a 39 años;170
1;1405;Tarapacá;Pica;2;De 40 a 44 años;161
1;1405;Tarapacá;Pica;2;De 45 a 49 años;146
1;1405;Tarapacá;Pica;2;De 50 a 54 años;96
1;1405;Tarapacá;Pica;2;De 55 a 59 años;123
1;1405;Tarapacá;Pica;2;De 60 a 64 años;139
1;1405;Tarapacá;Pica;2;De 65 a 69 años;150
1;1405;Tarapacá;Pica;2;De 70 a 74 años;112
1;1405;Tarapacá;Pica;2;De 75 a 79 años;91
1;1405;Tarapacá;Pica;2;80 años y más;119
1;1405;Tarapacá;Pica;2;0 Año;9
1;1405;Tarapacá;Pica;2;De 1 a 4 años;37
1;1405;Tarapacá;Pica;2;De 5 a 9 años;44
1;1405;Tarapacá;Pica;2;De 10 a 14 años;45
1;1405;Tarapacá;Pica;2;De 15 a 19 años;38
1;1405;Tarapacá;Pica;2;De 20 a 24 años;41
1;1405;Tarapacá;Pica;2;De 25 a 29 años;50
1;1405;Tarapacá;Pica;2;De 30 a 34 años;58
1;1405;Tarapacá;Pica;2;De 35 a 39 años;37
1;1405;Tarapacá;Pica;2;De 40 a 44 años;30
1;1405;Tarapacá;Pica;2;De 45 a 49 años;41
1;1405;Tarapacá;Pica;2;De 50 a 54 años;38
1;1405;Tarapacá;Pica;2;De 55 a 59 años;36
1;1405;Tarapacá;Pica;2;De 60 a 64 años;22
1;1405;Tarapacá;Pica;2;De 65 a 69 años;39
1;1405;Tarapacá;Pica;2;De 70 a 74 años;44
1;1405;Tarapacá;Pica;2;De 75 a 79 años;31
1;1405;Tarapacá;Pica;2;80 años y más;25
2;2101;Antofagasta;Antofagasta;1;0 Año;3001
2;2101;Antofagasta;Antofagasta;1;De 1 a 4 años;11879
2;2101;Antofagasta;Antofagasta;1;De 5 a 9 años;13905
2;2101;Antofagasta;Antofagasta;1;De 10 a 14 años;15325
2;2101;Antofagasta;Antofagasta;1;De 15 a 19 años;16038
2;2101;Antofagasta;Antofagasta;1;De 20 a 24 años;16821
2;2101;Antofagasta;Antofagasta;1;De 25 a 29 años;19054
2;2101;Antofagasta;Antofagasta;1;De 30 a 34 años;20495
2;2101;Antofagasta;Antofagasta;1;De 35 a 39 años;18543
2;2101;Antofagasta;Antofagasta;1;De 40 a 44 años;16576
2;2101;Antofagasta;Antofagasta;1;De 45 a 49 años;15052
2;2101;Antofagasta;Antofagasta;1;De 50 a 54 años;13294
2;2101;Antofagasta;Antofagasta;1;De 55 a 59 años;10701
2;2101;Antofagasta;Antofagasta;1;De 60 a 64 años;9622
2;2101;Antofagasta;Antofagasta;1;De 65 a 69 años;7507
2;2101;Antofagasta;Antofagasta;1;De 70 a 74 años;5438
2;2101;Antofagasta;Antofagasta;1;De 75 a 79 años;2796
2;2101;Antofagasta;Antofagasta;1;80 años y más;2365
2;2101;Antofagasta;Antofagasta;1;0 Año;5
2;2101;Antofagasta;Antofagasta;1;De 1 a 4 años;0
2;2101;Antofagasta;Antofagasta;1;De 5 a 9 años;3
2;2101;Antofagasta;Antofagasta;1;De 10 a 14 años;1
2;2101;Antofagasta;Antofagasta;1;De 15 a 19 años;63
2;2101;Antofagasta;Antofagasta;1;De 20 a 24 años;458
2;2101;Antofagasta;Antofagasta;1;De 25 a 29 años;825
2;2101;Antofagasta;Antofagasta;1;De 30 a 34 años;1129
2;2101;Antofagasta;Antofagasta;1;De 35 a 39 años;1020
2;2101;Antofagasta;Antofagasta;1;De 40 a 44 años;913
2;2101;Antofagasta;Antofagasta;1;De 45 a 49 años;682
2;2101;Antofagasta;Antofagasta;1;De 50 a 54 años;406
2;2101;Antofagasta;Antofagasta;1;De 55 a 59 años;230
2;2101;Antofagasta;Antofagasta;1;De 60 a 64 años;84
2;2101;Antofagasta;Antofagasta;1;De 65 a 69 años;1
2;2101;Antofagasta;Antofagasta;1;De 70 a 74 años;2
2;2101;Antofagasta;Antofagasta;1;De 75 a 79 años;2
2;2101;Antofagasta;Antofagasta;1;80 años y más;2
2;2101;Antofagasta;Antofagasta;2;0 Año;2898
2;2101;Antofagasta;Antofagasta;2;De 1 a 4 años;11377
2;2101;Antofagasta;Antofagasta;2;De 5 a 9 años;12873
2;2101;Antofagasta;Antofagasta;2;De 10 a 14 años;14174
2;2101;Antofagasta;Antofagasta;2;De 15 a 19 años;14942
2;2101;Antofagasta;Antofagasta;2;De 20 a 24 años;16211
2;2101;Antofagasta;Antofagasta;2;De 25 a 29 años;18946
2;2101;Antofagasta;Antofagasta;2;De 30 a 34 años;20653
2;2101;Antofagasta;Antofagasta;2;De 35 a 39 años;19122
2;2101;Antofagasta;Antofagasta;2;De 40 a 44 años;16914
2;2101;Antofagasta;Antofagasta;2;De 45 a 49 años;15555
2;2101;Antofagasta;Antofagasta;2;De 50 a 54 años;13555
2;2101;Antofagasta;Antofagasta;2;De 55 a 59 años;10952
2;2101;Antofagasta;Antofagasta;2;De 60 a 64 años;10196
2;2101;Antofagasta;Antofagasta;2;De 65 a 69 años;8352
2;2101;Antofagasta;Antofagasta;2;De 70 a 74 años;6503
2;2101;Antofagasta;Antofagasta;2;De 75 a 79 años;3996
2;2101;Antofagasta;Antofagasta;2;80 años y más;5187
2;2101;Antofagasta;Antofagasta;2;0 Año;8
2;2101;Antofagasta;Antofagasta;2;De 1 a 4 años;1
2;2101;Antofagasta;Antofagasta;2;De 5 a 9 años;4
2;2101;Antofagasta;Antofagasta;2;De 10 a 14 años;2
2;2101;Antofagasta;Antofagasta;2;De 15 a 19 años;12
2;2101;Antofagasta;Antofagasta;2;De 20 a 24 años;25
2;2101;Antofagasta;Antofagasta;2;De 25 a 29 años;125
2;2101;Antofagasta;Antofagasta;2;De 30 a 34 años;111
2;2101;Antofagasta;Antofagasta;2;De 35 a 39 años;93
2;2101;Antofagasta;Antofagasta;2;De 40 a 44 años;100
2;2101;Antofagasta;Antofagasta;2;De 45 a 49 años;44
2;2101;Antofagasta;Antofagasta;2;De 50 a 54 años;31
2;2101;Antofagasta;Antofagasta;2;De 55 a 59 años;14
2;2101;Antofagasta;Antofagasta;2;De 60 a 64 años;1
2;2101;Antofagasta;Antofagasta;2;De 65 a 69 años;2
2;2101;Antofagasta;Antofagasta;2;De 70 a 74 años;2
2;2101;Antofagasta;Antofagasta;2;De 75 a 79 años;2
2;2101;Antofagasta;Antofagasta;2;80 años y más;3
2;2102;Antofagasta;Mejillones;1;0 Año;102
2;2102;Antofagasta;Mejillones;1;De 1 a 4 años;418
2;2102;Antofagasta;Mejillones;1;De 5 a 9 años;454
2;2102;Antofagasta;Mejillones;1;De 10 a 14 años;495
2;2102;Antofagasta;Mejillones;1;De 15 a 19 años;458
2;2102;Antofagasta;Mejillones;1;De 20 a 24 años;531
2;2102;Antofagasta;Mejillones;1;De 25 a 29 años;786
2;2102;Antofagasta;Mejillones;1;De 30 a 34 años;814
2;2102;Antofagasta;Mejillones;1;De 35 a 39 años;716
2;2102;Antofagasta;Mejillones;1;De 40 a 44 años;623
2;2102;Antofagasta;Mejillones;1;De 45 a 49 años;618
2;2102;Antofagasta;Mejillones;1;De 50 a 54 años;578
2;2102;Antofagasta;Mejillones;1;De 55 a 59 años;446
2;2102;Antofagasta;Mejillones;1;De 60 a 64 años;336
2;2102;Antofagasta;Mejillones;1;De 65 a 69 años;244
2;2102;Antofagasta;Mejillones;1;De 70 a 74 años;141
2;2102;Antofagasta;Mejillones;1;De 75 a 79 años;75
2;2102;Antofagasta;Mejillones;1;80 años y más;48
2;2102;Antofagasta;Mejillones;1;0 Año;1
2;2102;Antofagasta;Mejillones;1;De 1 a 4 años;19
2;2102;Antofagasta;Mejillones;1;De 5 a 9 años;16
2;2102;Antofagasta;Mejillones;1;De 10 a 14 años;22
2;2102;Antofagasta;Mejillones;1;De 15 a 19 años;15
2;2102;Antofagasta;Mejillones;1;De 20 a 24 años;24
2;2102;Antofagasta;Mejillones;1;De 25 a 29 años;29
2;2102;Antofagasta;Mejillones;1;De 30 a 34 años;45
2;2102;Antofagasta;Mejillones;1;De 35 a 39 años;39
2;2102;Antofagasta;Mejillones;1;De 40 a 44 años;30
2;2102;Antofagasta;Mejillones;1;De 45 a 49 años;39
2;2102;Antofagasta;Mejillones;1;De 50 a 54 años;32
2;2102;Antofagasta;Mejillones;1;De 55 a 59 años;26
2;2102;Antofagasta;Mejillones;1;De 60 a 64 años;37
2;2102;Antofagasta;Mejillones;1;De 65 a 69 años;26
2;2102;Antofagasta;Mejillones;1;De 70 a 74 años;25
2;2102;Antofagasta;Mejillones;1;De 75 a 79 años;14
2;2102;Antofagasta;Mejillones;1;80 años y más;5
2;2102;Antofagasta;Mejillones;2;0 Año;113
2;2102;Antofagasta;Mejillones;2;De 1 a 4 años;446
2;2102;Antofagasta;Mejillones;2;De 5 a 9 años;489
2;2102;Antofagasta;Mejillones;2;De 10 a 14 años;540
2;2102;Antofagasta;Mejillones;2;De 15 a 19 años;526
2;2102;Antofagasta;Mejillones;2;De 20 a 24 años;556
2;2102;Antofagasta;Mejillones;2;De 25 a 29 años;733
2;2102;Antofagasta;Mejillones;2;De 30 a 34 años;725
2;2102;Antofagasta;Mejillones;2;De 35 a 39 años;667
2;2102;Antofagasta;Mejillones;2;De 40 a 44 años;518
2;2102;Antofagasta;Mejillones;2;De 45 a 49 años;492
2;2102;Antofagasta;Mejillones;2;De 50 a 54 años;471
2;2102;Antofagasta;Mejillones;2;De 55 a 59 años;372
2;2102;Antofagasta;Mejillones;2;De 60 a 64 años;293
2;2102;Antofagasta;Mejillones;2;De 65 a 69 años;228
2;2102;Antofagasta;Mejillones;2;De 70 a 74 años;173
2;2102;Antofagasta;Mejillones;2;De 75 a 79 años;108
2;2102;Antofagasta;Mejillones;2;80 años y más;91
2;2102;Antofagasta;Mejillones;2;0 Año;3
2;2102;Antofagasta;Mejillones;2;De 1 a 4 años;13
2;2102;Antofagasta;Mejillones;2;De 5 a 9 años;16
2;2102;Antofagasta;Mejillones;2;De 10 a 14 años;14
2;2102;Antofagasta;Mejillones;2;De 15 a 19 años;12
2;2102;Antofagasta;Mejillones;2;De 20 a 24 años;12
2;2102;Antofagasta;Mejillones;2;De 25 a 29 años;13
2;2102;Antofagasta;Mejillones;2;De 30 a 34 años;14
2;2102;Antofagasta;Mejillones;2;De 35 a 39 años;8
2;2102;Antofagasta;Mejillones;2;De 40 a 44 años;11
2;2102;Antofagasta;Mejillones;2;De 45 a 49 años;15
2;2102;Antofagasta;Mejillones;2;De 50 a 54 años;20
2;2102;Antofagasta;Mejillones;2;De 55 a 59 años;13
2;2102;Antofagasta;Mejillones;2;De 60 a 64 años;15
2;2102;Antofagasta;Mejillones;2;De 65 a 69 años;12
2;2102;Antofagasta;Mejillones;2;De 70 a 74 años;15
2;2102;Antofagasta;Mejillones;2;De 75 a 79 años;9
2;2102;Antofagasta;Mejillones;2;80 años y más;4
2;2103;Antofagasta;Sierra Gorda;1;0 Año;0
2;2103;Antofagasta;Sierra Gorda;1;De 1 a 4 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 5 a 9 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 10 a 14 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 15 a 19 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 20 a 24 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 25 a 29 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 30 a 34 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 35 a 39 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 40 a 44 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 45 a 49 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 50 a 54 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 55 a 59 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 60 a 64 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 65 a 69 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 70 a 74 años;0
2;2103;Antofagasta;Sierra Gorda;1;De 75 a 79 años;0
2;2103;Antofagasta;Sierra Gorda;1;80 años y más;0
2;2103;Antofagasta;Sierra Gorda;1;0 Año;10
2;2103;Antofagasta;Sierra Gorda;1;De 1 a 4 años;45
2;2103;Antofagasta;Sierra Gorda;1;De 5 a 9 años;61
2;2103;Antofagasta;Sierra Gorda;1;De 10 a 14 años;54
2;2103;Antofagasta;Sierra Gorda;1;De 15 a 19 años;45
2;2103;Antofagasta;Sierra Gorda;1;De 20 a 24 años;47
2;2103;Antofagasta;Sierra Gorda;1;De 25 a 29 años;81
2;2103;Antofagasta;Sierra Gorda;1;De 30 a 34 años;116
2;2103;Antofagasta;Sierra Gorda;1;De 35 a 39 años;119
2;2103;Antofagasta;Sierra Gorda;1;De 40 a 44 años;99
2;2103;Antofagasta;Sierra Gorda;1;De 45 a 49 años;84
2;2103;Antofagasta;Sierra Gorda;1;De 50 a 54 años;67
2;2103;Antofagasta;Sierra Gorda;1;De 55 a 59 años;45
2;2103;Antofagasta;Sierra Gorda;1;De 60 a 64 años;22
2;2103;Antofagasta;Sierra Gorda;1;De 65 a 69 años;23
2;2103;Antofagasta;Sierra Gorda;1;De 70 a 74 años;16
2;2103;Antofagasta;Sierra Gorda;1;De 75 a 79 años;8
2;2103;Antofagasta;Sierra Gorda;1;80 años y más;8
2;2103;Antofagasta;Sierra Gorda;2;0 Año;0
2;2103;Antofagasta;Sierra Gorda;2;De 1 a 4 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 5 a 9 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 10 a 14 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 15 a 19 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 20 a 24 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 25 a 29 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 30 a 34 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 35 a 39 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 40 a 44 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 45 a 49 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 50 a 54 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 55 a 59 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 60 a 64 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 65 a 69 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 70 a 74 años;0
2;2103;Antofagasta;Sierra Gorda;2;De 75 a 79 años;0
2;2103;Antofagasta;Sierra Gorda;2;80 años y más;0
2;2103;Antofagasta;Sierra Gorda;2;0 Año;11
2;2103;Antofagasta;Sierra Gorda;2;De 1 a 4 años;53
2;2103;Antofagasta;Sierra Gorda;2;De 5 a 9 años;59
2;2103;Antofagasta;Sierra Gorda;2;De 10 a 14 años;56
2;2103;Antofagasta;Sierra Gorda;2;De 15 a 19 años;51
2;2103;Antofagasta;Sierra Gorda;2;De 20 a 24 años;66
2;2103;Antofagasta;Sierra Gorda;2;De 25 a 29 años;72
2;2103;Antofagasta;Sierra Gorda;2;De 30 a 34 años;94
2;2103;Antofagasta;Sierra Gorda;2;De 35 a 39 años;89
2;2103;Antofagasta;Sierra Gorda;2;De 40 a 44 años;75
2;2103;Antofagasta;Sierra Gorda;2;De 45 a 49 años;60
2;2103;Antofagasta;Sierra Gorda;2;De 50 a 54 años;43
2;2103;Antofagasta;Sierra Gorda;2;De 55 a 59 años;37
2;2103;Antofagasta;Sierra Gorda;2;De 60 a 64 años;34
2;2103;Antofagasta;Sierra Gorda;2;De 65 a 69 años;24
2;2103;Antofagasta;Sierra Gorda;2;De 70 a 74 años;13
2;2103;Antofagasta;Sierra Gorda;2;De 75 a 79 años;6
2;2103;Antofagasta;Sierra Gorda;2;80 años y más;13
2;2104;Antofagasta;Taltal;1;0 Año;91
2;2104;Antofagasta;Taltal;1;De 1 a 4 años;369
2;2104;Antofagasta;Taltal;1;De 5 a 9 años;443
2;2104;Antofagasta;Taltal;1;De 10 a 14 años;504
2;2104;Antofagasta;Taltal;1;De 15 a 19 años;398
2;2104;Antofagasta;Taltal;1;De 20 a 24 años;318
2;2104;Antofagasta;Taltal;1;De 25 a 29 años;435
2;2104;Antofagasta;Taltal;1;De 30 a 34 años;483
2;2104;Antofagasta;Taltal;1;De 35 a 39 años;448
2;2104;Antofagasta;Taltal;1;De 40 a 44 años;414
2;2104;Antofagasta;Taltal;1;De 45 a 49 años;389
2;2104;Antofagasta;Taltal;1;De 50 a 54 años;396
2;2104;Antofagasta;Taltal;1;De 55 a 59 años;305
2;2104;Antofagasta;Taltal;1;De 60 a 64 años;346
2;2104;Antofagasta;Taltal;1;De 65 a 69 años;263
2;2104;Antofagasta;Taltal;1;De 70 a 74 años;221
2;2104;Antofagasta;Taltal;1;De 75 a 79 años;129
2;2104;Antofagasta;Taltal;1;80 años y más;104
2;2104;Antofagasta;Taltal;1;0 Año;5
2;2104;Antofagasta;Taltal;1;De 1 a 4 años;28
2;2104;Antofagasta;Taltal;1;De 5 a 9 años;34
2;2104;Antofagasta;Taltal;1;De 10 a 14 años;32
2;2104;Antofagasta;Taltal;1;De 15 a 19 años;30
2;2104;Antofagasta;Taltal;1;De 20 a 24 años;57
2;2104;Antofagasta;Taltal;1;De 25 a 29 años;95
2;2104;Antofagasta;Taltal;1;De 30 a 34 años;99
2;2104;Antofagasta;Taltal;1;De 35 a 39 años;87
2;2104;Antofagasta;Taltal;1;De 40 a 44 años;105
2;2104;Antofagasta;Taltal;1;De 45 a 49 años;135
2;2104;Antofagasta;Taltal;1;De 50 a 54 años;121
2;2104;Antofagasta;Taltal;1;De 55 a 59 años;79
2;2104;Antofagasta;Taltal;1;De 60 a 64 años;57
2;2104;Antofagasta;Taltal;1;De 65 a 69 años;36
2;2104;Antofagasta;Taltal;1;De 70 a 74 años;21
2;2104;Antofagasta;Taltal;1;De 75 a 79 años;11
2;2104;Antofagasta;Taltal;1;80 años y más;10
2;2104;Antofagasta;Taltal;2;0 Año;81
2;2104;Antofagasta;Taltal;2;De 1 a 4 años;350
2;2104;Antofagasta;Taltal;2;De 5 a 9 años;428
2;2104;Antofagasta;Taltal;2;De 10 a 14 años;540
2;2104;Antofagasta;Taltal;2;De 15 a 19 años;403
2;2104;Antofagasta;Taltal;2;De 20 a 24 años;330
2;2104;Antofagasta;Taltal;2;De 25 a 29 años;475
2;2104;Antofagasta;Taltal;2;De 30 a 34 años;552
2;2104;Antofagasta;Taltal;2;De 35 a 39 años;546
2;2104;Antofagasta;Taltal;2;De 40 a 44 años;450
2;2104;Antofagasta;Taltal;2;De 45 a 49 años;437
2;2104;Antofagasta;Taltal;2;De 50 a 54 años;418
2;2104;Antofagasta;Taltal;2;De 55 a 59 años;352
2;2104;Antofagasta;Taltal;2;De 60 a 64 años;337
2;2104;Antofagasta;Taltal;2;De 65 a 69 años;250
2;2104;Antofagasta;Taltal;2;De 70 a 74 años;226
2;2104;Antofagasta;Taltal;2;De 75 a 79 años;116
2;2104;Antofagasta;Taltal;2;80 años y más;209
2;2104;Antofagasta;Taltal;2;0 Año;6
2;2104;Antofagasta;Taltal;2;De 1 a 4 años;23
2;2104;Antofagasta;Taltal;2;De 5 a 9 años;22
2;2104;Antofagasta;Taltal;2;De 10 a 14 años;26
2;2104;Antofagasta;Taltal;2;De 15 a 19 años;22
2;2104;Antofagasta;Taltal;2;De 20 a 24 años;25
2;2104;Antofagasta;Taltal;2;De 25 a 29 años;24
2;2104;Antofagasta;Taltal;2;De 30 a 34 años;31
2;2104;Antofagasta;Taltal;2;De 35 a 39 años;35
2;2104;Antofagasta;Taltal;2;De 40 a 44 años;38
2;2104;Antofagasta;Taltal;2;De 45 a 49 años;39
2;2104;Antofagasta;Taltal;2;De 50 a 54 años;25
2;2104;Antofagasta;Taltal;2;De 55 a 59 años;22
2;2104;Antofagasta;Taltal;2;De 60 a 64 años;26
2;2104;Antofagasta;Taltal;2;De 65 a 69 años;17
2;2104;Antofagasta;Taltal;2;De 70 a 74 años;7
2;2104;Antofagasta;Taltal;2;De 75 a 79 años;5
2;2104;Antofagasta;Taltal;2;80 años y más;8
2;2201;Antofagasta;Calama;1;0 Año;1426
2;2201;Antofagasta;Calama;1;De 1 a 4 años;5659
2;2201;Antofagasta;Calama;1;De 5 a 9 años;6267
2;2201;Antofagasta;Calama;1;De 10 a 14 años;7089
2;2201;Antofagasta;Calama;1;De 15 a 19 años;6888
2;2201;Antofagasta;Calama;1;De 20 a 24 años;6127
2;2201;Antofagasta;Calama;1;De 25 a 29 años;7800
2;2201;Antofagasta;Calama;1;De 30 a 34 años;9018
2;2201;Antofagasta;Calama;1;De 35 a 39 años;8458
2;2201;Antofagasta;Calama;1;De 40 a 44 años;7136
2;2201;Antofagasta;Calama;1;De 45 a 49 años;6516
2;2201;Antofagasta;Calama;1;De 50 a 54 años;6157
2;2201;Antofagasta;Calama;1;De 55 a 59 años;4829
2;2201;Antofagasta;Calama;1;De 60 a 64 años;4120
2;2201;Antofagasta;Calama;1;De 65 a 69 años;3138
2;2201;Antofagasta;Calama;1;De 70 a 74 años;2262
2;2201;Antofagasta;Calama;1;De 75 a 79 años;1029
2;2201;Antofagasta;Calama;1;80 años y más;874
2;2201;Antofagasta;Calama;1;0 Año;21
2;2201;Antofagasta;Calama;1;De 1 a 4 años;108
2;2201;Antofagasta;Calama;1;De 5 a 9 años;108
2;2201;Antofagasta;Calama;1;De 10 a 14 años;114
2;2201;Antofagasta;Calama;1;De 15 a 19 años;148
2;2201;Antofagasta;Calama;1;De 20 a 24 años;227
2;2201;Antofagasta;Calama;1;De 25 a 29 años;412
2;2201;Antofagasta;Calama;1;De 30 a 34 años;541
2;2201;Antofagasta;Calama;1;De 35 a 39 años;536
2;2201;Antofagasta;Calama;1;De 40 a 44 años;518
2;2201;Antofagasta;Calama;1;De 45 a 49 años;475
2;2201;Antofagasta;Calama;1;De 50 a 54 años;325
2;2201;Antofagasta;Calama;1;De 55 a 59 años;223
2;2201;Antofagasta;Calama;1;De 60 a 64 años;184
2;2201;Antofagasta;Calama;1;De 65 a 69 años;101
2;2201;Antofagasta;Calama;1;De 70 a 74 años;73
2;2201;Antofagasta;Calama;1;De 75 a 79 años;34
2;2201;Antofagasta;Calama;1;80 años y más;34
2;2201;Antofagasta;Calama;2;0 Año;1339
2;2201;Antofagasta;Calama;2;De 1 a 4 años;5381
2;2201;Antofagasta;Calama;2;De 5 a 9 años;5991
2;2201;Antofagasta;Calama;2;De 10 a 14 años;6741
2;2201;Antofagasta;Calama;2;De 15 a 19 años;6164
2;2201;Antofagasta;Calama;2;De 20 a 24 años;5710
2;2201;Antofagasta;Calama;2;De 25 a 29 años;7936
2;2201;Antofagasta;Calama;2;De 30 a 34 años;9473
2;2201;Antofagasta;Calama;2;De 35 a 39 años;8622
2;2201;Antofagasta;Calama;2;De 40 a 44 años;7559
2;2201;Antofagasta;Calama;2;De 45 a 49 años;6796
2;2201;Antofagasta;Calama;2;De 50 a 54 años;6200
2;2201;Antofagasta;Calama;2;De 55 a 59 años;4717
2;2201;Antofagasta;Calama;2;De 60 a 64 años;4134
2;2201;Antofagasta;Calama;2;De 65 a 69 años;3189
2;2201;Antofagasta;Calama;2;De 70 a 74 años;2385
2;2201;Antofagasta;Calama;2;De 75 a 79 años;1297
2;2201;Antofagasta;Calama;2;80 años y más;1576
2;2201;Antofagasta;Calama;2;0 Año;30
2;2201;Antofagasta;Calama;2;De 1 a 4 años;132
2;2201;Antofagasta;Calama;2;De 5 a 9 años;141
2;2201;Antofagasta;Calama;2;De 10 a 14 años;137
2;2201;Antofagasta;Calama;2;De 15 a 19 años;150
2;2201;Antofagasta;Calama;2;De 20 a 24 años;148
2;2201;Antofagasta;Calama;2;De 25 a 29 años;252
2;2201;Antofagasta;Calama;2;De 30 a 34 años;335
2;2201;Antofagasta;Calama;2;De 35 a 39 años;263
2;2201;Antofagasta;Calama;2;De 40 a 44 años;184
2;2201;Antofagasta;Calama;2;De 45 a 49 años;189
2;2201;Antofagasta;Calama;2;De 50 a 54 años;172
2;2201;Antofagasta;Calama;2;De 55 a 59 años;130
2;2201;Antofagasta;Calama;2;De 60 a 64 años;108
2;2201;Antofagasta;Calama;2;De 65 a 69 años;92
2;2201;Antofagasta;Calama;2;De 70 a 74 años;67
2;2201;Antofagasta;Calama;2;De 75 a 79 años;47
2;2201;Antofagasta;Calama;2;80 años y más;58
2;2202;Antofagasta;Ollagüe;1;0 Año;0
2;2202;Antofagasta;Ollagüe;1;De 1 a 4 años;0
2;2202;Antofagasta;Ollagüe;1;De 5 a 9 años;0
2;2202;Antofagasta;Ollagüe;1;De 10 a 14 años;0
2;2202;Antofagasta;Ollagüe;1;De 15 a 19 años;0
2;2202;Antofagasta;Ollagüe;1;De 20 a 24 años;0
2;2202;Antofagasta;Ollagüe;1;De 25 a 29 años;0
2;2202;Antofagasta;Ollagüe;1;De 30 a 34 años;0
2;2202;Antofagasta;Ollagüe;1;De 35 a 39 años;0
2;2202;Antofagasta;Ollagüe;1;De 40 a 44 años;0
2;2202;Antofagasta;Ollagüe;1;De 45 a 49 años;0
2;2202;Antofagasta;Ollagüe;1;De 50 a 54 años;0
2;2202;Antofagasta;Ollagüe;1;De 55 a 59 años;0
2;2202;Antofagasta;Ollagüe;1;De 60 a 64 años;0
2;2202;Antofagasta;Ollagüe;1;De 65 a 69 años;0
